user_id,days_since_last_session,avg_session_duration,session_frequency_7d,session_frequency_30d,sessions_per_week,weekend_activity_ratio,streak_current,streak_longest,ramadan_engagement_ratio,is_ramadan_convert,days_since_ramadan,last_10_nights_sessions,jummah_participation_rate,prayer_time_interaction_rate,eid_participation,muharram_participation,quran_reading_pct,hadith_engagement_pct,lecture_watch_minutes,fiqh_content_views,seerah_content_views,tafsir_engagement,topic_diversity_score,content_completion_rate,bookmark_count,friends_count,shares_sent,comments_made,days_since_last_social,is_churned,days_since_signup,content_quran_read,subscription_basic,subscription_free,subscription_premium,location_Atlanta GA,location_Chicago IL,location_Dallas TX,location_Detroit MI,location_Houston TX,location_Los Angeles CA,location_Minneapolis MN,location_New York NY,location_Philadelphia PA,location_Washington DC
3887-PBQAO,0,42.716561468028445,7,29.400000000000002,7,0.23476582285769845,14,66,1.0038809201144308,0,126,0,0.0,0.47194143546374506,1,1,0.0,0.0,0.0,0,0,0,0.38693057114229334,0.9293463735790821,6,2,17,62,16,0,1350,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5919-TMRGD,43,2.30943644649071,0,0.0,0,0.20422771610258478,0,1,1.6040451100988233,0,323,7,0.36140358726202626,0.6614731628010961,1,1,0.31152874258150737,0.25066854869330474,155.58757215287375,7,35,27,0.437619442963169,0.3812473174109512,59,19,11,54,54,1,30,419,0,1,0,1,0,0,0,0,0,0,0,0,0
8108-UXRQN,5,27.031938883113604,8,33.6,8,0.40498031330429274,8,42,2.0008806820327765,0,225,0,0.6850405620314683,0.0,1,0,0.7600101784562646,0.47095865482129107,52.67788071330811,18,7,21,0.4701979202022252,0.8615861185908283,77,138,26,8,26,0,330,402,0,1,0,0,0,0,1,0,0,0,0,0,0
9191-MYQKX,22,6.5262200692998995,2,8.4,2,0.28189920234862453,0,7,1.002377968839127,0,232,0,0.9070312346862393,0.5471412420950257,1,0,0.7605129582597333,0.45261092698599237,0.0,20,4,15,0.6190109283030202,0.12124917171239977,56,130,31,18,12,1,210,43,0,1,0,0,0,0,0,0,0,0,0,0,1
9919-YLNNG,3,27.54316413873203,17,71.4,17,0.33401732208709134,9,48,1.1143101192921867,1,72,8,0.6640777309249006,0.6376793662018206,1,1,0.3811940181999909,0.1049640571470499,72.70313667080046,41,37,3,0.35555426105217425,0.6055198980370227,26,112,23,6,15,0,1260,305,0,1,0,0,0,0,0,0,0,0,1,0,0
0318-ZOPWS,5,19.633254301032892,10,42.0,10,0.36137629841762736,24,21,0.7030872592455195,1,302,0,0.0,0.6418394336629563,1,0,0.0,0.0,0.0,0,0,0,0.724669925042349,0.6548760253736036,27,50,21,10,37,0,1470,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4445-ZJNMU,2,41.652756480401145,19,79.8,19,0.2859487745288761,25,90,2.419378079148023,0,62,2,0.9247742355125215,0.866800546752145,1,1,0.7816851111127773,0.5677265542304603,17.90284476220224,25,12,23,0.44841828183422267,0.9240832513419941,32,12,23,1,30,0,270,351,0,1,0,0,0,0,0,0,0,0,0,0,1
4808-YNLEU,1,35.86070869832504,16,67.2,16,0.2442867050003292,9,91,1.8285378248036093,0,254,7,0.7890146223270442,0.8451286541195457,0,1,0.7978265045701147,0.2674206841695906,112.43795929969522,17,1,14,0.6150356664763579,0.739314701268972,76,76,26,13,45,0,1050,59,1,0,0,0,1,0,0,0,0,0,0,0,0
1862-QRWPE,0,44.77217144178934,5,21.0,5,0.2412367093084082,28,80,0.7866182687627217,1,351,0,0.0,0.49031281906016755,1,1,0.0,0.0,0.0,0,0,0,0.38550460920084584,0.779283505052361,19,21,1,56,46,0,1440,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2796-NNUFI,2,27.887760280915074,13,54.6,13,0.49787926677645594,7,25,1.6545286557596701,0,87,0,0.0,0.8379365339818929,1,0,0.0,0.0,0.0,0,0,0,0.37242515816629407,0.7879868862758281,26,90,14,24,56,0,1380,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3016-KSVCP,0,27.795188311390714,17,71.4,17,0.3086833279460966,6,83,1.8640934595708445,0,308,1,0.4341857939277804,0.0,1,0,0.1421408806202747,0.30921849764682113,149.6818022113072,4,35,8,0.652627326452865,0.8404748301297944,95,42,9,7,42,0,870,371,0,1,0,0,1,0,0,0,0,0,0,0,0
4767-HZZHQ,6,18.716493971539556,11,46.2,11,0.3917155979028707,18,94,1.6297126621921265,0,266,0,0.38625327845625934,0.59992509591861,1,0,0.472400549530235,0.11572272669449134,0.0,4,27,3,0.6096972715637521,0.7252719891493031,33,2,38,15,44,0,900,178,0,1,0,0,1,0,0,0,0,0,0,0,0
2424-WVHPL,3,44.523234458060884,18,75.60000000000001,18,0.24143111424134492,14,88,0.9170053347286065,0,166,0,0.5482352661474481,0.8041358456932999,1,0,0.2546782488682129,0.4330655462107006,0.0,21,4,20,0.8462155773425517,0.8554932007642171,85,44,38,44,32,0,30,183,0,1,0,0,0,0,0,0,0,0,1,0,0
7233-PAHHL,2,24.038033475678503,5,21.0,5,0.2571374671979372,13,79,1.7550707040336224,0,289,1,0.6969281372058359,0.46226655636844394,1,0,0.5160955741813268,0.17690438312410722,196.54588524922536,44,14,13,0.3195127209621802,0.8133847398331893,85,56,18,12,16,0,1980,286,0,0,1,0,0,0,0,0,0,0,0,1,0
6067-NGCEU,3,21.516247504626946,16,67.2,16,0.47765545088982336,28,33,1.1632716058140362,1,132,3,0.5885186630177068,0.7425747102001546,1,1,0.4675987013682714,0.29101745709297366,59.038528135984706,2,10,22,0.46377943455970483,0.8403061355370669,30,49,44,68,47,0,1950,262,0,1,0,0,0,0,0,0,0,1,0,0,0
9848-JQJTX,1,20.13588359795891,10,42.0,10,0.5807624178889819,15,13,2.078816099921915,1,141,8,0.7698004346516637,0.8635242039947766,0,0,0.3320608477944993,0.19427375100905114,71.62107583206544,27,35,13,0.8885274517902271,0.7649710715305494,17,54,45,66,29,0,2160,19,0,0,1,1,0,0,0,0,0,0,0,0,0
8637-XJIVR,58,7.165202185353133,1,4.2,1,0.39899472495547256,0,7,0.5051551826995675,0,271,0,0.657678528358258,0.8036403523138669,0,1,0.55332270869764,0.05659315080285635,0.0,32,30,16,0.5026007792258645,0.2999140022662262,87,42,5,75,59,1,360,293,0,1,0,0,0,0,0,0,0,1,0,0,0
9803-FTJCG,3,31.586933947975854,17,71.4,17,0.4340730696905508,2,60,1.1604247729946262,0,278,0,0.36052803525368715,0.7203832475882612,1,0,0.7408621153868187,0.32901906969010697,0.0,19,23,18,0.6455511972997094,0.7229385494245781,83,134,14,53,48,0,2130,304,1,0,0,0,0,0,1,0,0,0,0,0,0
0278-YXOOG,19,5.254650003135734,2,8.4,2,0.2312669960020285,0,2,0.8808872129601959,0,345,0,0.0,0.5203023736617511,0,1,0.0,0.0,0.0,0,0,0,0.42941008516638013,0.32055104063631656,13,148,44,18,15,1,150,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3212-KXOCR,5,19.8479861609715,11,46.2,11,0.40626085368994913,21,17,1.468300183022926,0,90,0,0.0,0.7322965816413215,1,1,0.0,0.0,0.0,0,0,0,0.3881736410539118,0.9339812559357228,78,52,20,75,48,0,1560,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4598-XLKNJ,58,3.1383227913544536,1,4.2,1,0.3412736555743693,0,14,1.58256984985377,1,340,6,0.5127575699205507,0.44529457630139896,0,0,0.32918131346915175,0.06578510527088316,61.35167085091558,36,9,5,0.5847242787596614,0.25093332217041675,55,132,17,79,43,1,750,319,0,1,0,0,0,0,0,0,0,0,0,0,1
6380-ARCEH,3,35.539226654829406,12,50.400000000000006,12,0.4079876528032811,17,48,0.9893980785971725,0,66,0,0.0,0.6844544553834702,0,0,0.0,0.0,0.0,0,0,0,0.5585676208940775,0.6616442006011445,46,116,46,40,55,0,30,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3679-XASPY,5,36.790108861259384,18,75.60000000000001,18,0.4218532065564941,11,44,1.7085197295705825,1,351,0,0.0,0.8611521812938491,1,1,0.0,0.0,0.0,0,0,0,0.8288953204208684,0.8935139980254302,34,26,4,32,52,0,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7123-WQUHX,4,39.70594858041419,13,54.6,13,0.37503910686433295,3,55,1.199205918460718,0,180,2,0.6043351554558226,0.6297651203303749,0,1,0.5010974182941365,0.3732160533667289,158.02614508595235,30,21,28,0.6583156464100718,0.7566685505068886,85,95,1,73,38,0,1140,329,1,0,0,1,0,0,0,0,0,0,0,0,0
5386-THSLQ,2,22.009205239146937,5,21.0,5,0.5490438337114234,16,57,1.0960903208238215,1,30,7,0.3460063606057857,0.0,0,0,0.4964689760268891,0.30108291576517654,35.91907741185732,21,28,14,0.6629692381097819,0.8134135777301444,5,18,37,17,9,0,1980,483,1,0,0,1,0,0,0,0,0,0,0,0,0
3192-NQECA,81,5.722953749716004,2,8.4,2,0.5507649923650162,0,4,1.2011369530884404,1,69,1,0.42229484212343216,0.8198984016183546,1,0,0.28334966673966083,0.28142710055396847,145.47037884060504,44,38,28,0.7146791166950168,0.22631991512310906,99,100,25,73,22,1,2040,328,0,0,1,0,0,0,0,0,0,0,0,0,1
6180-YBIQI,1,18.857635742359058,17,71.4,17,0.22572174565297717,6,31,1.7659355368183802,1,299,0,0.39447508299640605,0.0,1,0,0.40481547362390335,0.5817953564848898,0.0,21,30,28,0.6024796625851467,0.8724883980632698,11,67,4,11,44,0,150,254,0,1,0,0,0,0,0,0,0,0,0,1,0
6728-DKUCO,3,28.684380987541584,8,33.6,8,0.3347094662767619,2,23,2.291757704617325,0,198,1,0.4850317305096926,0.7627211142777193,1,0,0.4447910057449076,0.5503164122773873,22.86812844255074,1,1,3,0.34447516157829366,0.914357930387508,95,79,43,57,38,0,2160,363,1,0,0,0,1,0,0,0,0,0,0,0,0
9750-BOOHV,2,34.233484544784034,8,33.6,8,0.5087123189006391,19,58,0.8224525918939696,0,160,0,0.35513898018453127,0.0,1,1,0.6199728156521974,0.18760205642388594,0.0,7,16,22,0.4151950085632442,0.6639554207681517,63,27,18,18,3,0,960,19,1,0,0,0,0,0,0,0,0,0,0,0,1
8597-CWYHH,3,29.572075851086268,15,63.0,15,0.5454584855375566,15,10,2.1687164355284922,1,286,7,0.4083381617439074,0.5358471249197694,0,0,0.24264911207136972,0.4211260594572497,142.66311963919196,44,0,18,0.894371454008511,0.6910280663165378,13,36,24,69,27,0,1290,288,1,0,0,0,0,1,0,0,0,0,0,0,0
2848-YXSMW,3,24.962868249382772,17,71.4,17,0.2539597403389848,18,46,1.516641114855922,1,96,0,0.0,0.5989403706428335,1,0,0.0,0.0,0.0,0,0,0,0.6957489857133641,0.8273513414474063,76,95,20,1,27,0,2160,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0486-HECZI,24,4.876152414747231,1,4.2,1,0.3280467678019118,0,5,1.623071103171493,0,238,4,0.6904400593499921,0.733371125773788,1,1,0.156162241050951,0.4904002918846588,138.54687983074393,22,26,20,0.6896754156065521,0.2822945585272208,40,97,16,9,21,1,1650,112,0,1,0,0,0,0,0,0,0,0,1,0,0
4549-ZDQYY,3,24.959164974354927,17,71.4,17,0.5123036747291996,5,60,1.3637897650693724,0,47,0,0.3168997895821155,0.6313184524344664,0,0,0.10831809694061108,0.34948880349752526,0.0,23,24,28,0.6024465488264228,0.8994904756202975,41,121,40,79,28,0,1560,232,1,0,0,0,1,0,0,0,0,0,0,0,0
5712-AHQNN,3,18.775339077737062,19,79.8,19,0.5174060625421217,10,73,1.6062444146932768,1,275,3,0.38707639992846055,0.46486698255130954,1,0,0.27618111469388235,0.5980600063209407,158.89224770134265,0,13,0,0.5361945306888942,0.6555452024231722,51,12,41,59,59,0,1290,202,0,1,0,0,0,0,0,0,0,0,0,1,0
4846-WHAFZ,35,6.9850501755741385,1,4.2,1,0.35395766142729007,0,10,1.0112831990818034,1,32,0,0.6884898983114511,0.8460568672958428,1,0,0.12853826502938476,0.5958969176717402,0.0,25,22,7,0.5431941393690589,0.22418611900237978,42,113,15,33,14,1,1110,372,0,1,0,0,1,0,0,0,0,0,0,0,0
5256-SKJGO,4,17.69972908564821,11,46.2,11,0.24292305315414853,12,31,1.2171580921430516,0,60,0,0.45061102835684,0.0,0,1,0.33243533991766006,0.09875735872868646,39.22491646973342,26,13,11,0.863098395527798,0.6816177531138402,31,115,30,48,29,0,1920,399,0,0,1,0,0,0,0,0,0,0,1,0,0
3071-VBYPO,0,16.041790189616734,16,67.2,16,0.4569096096948402,7,16,2.400336123147805,1,362,0,0.5392116184243855,0.47215351039726955,1,1,0.2786634652998182,0.516655882376756,183.69887439466814,10,3,1,0.6445548606858829,0.8598484883995616,90,74,20,14,17,0,90,251,0,1,0,0,0,0,0,0,0,0,0,1,0
9560-BBZXK,4,26.000144034940476,6,25.200000000000003,6,0.5228490321448145,4,35,0.5206741946931448,0,186,0,0.7704667069363829,0.0,1,0,0.5632054766814499,0.44944577101999644,0.0,19,26,15,0.5275436763314825,0.8484800298081138,41,100,47,16,35,0,1080,263,0,0,1,0,0,0,0,0,0,1,0,0,0
5299-RULOA,46,6.101289185550802,1,4.2,1,0.43553806625145763,0,10,1.8241939596326666,1,217,8,0.5819115788371094,0.4440928775334071,1,0,0.7881582907431567,0.5243065521409878,14.263445326335818,29,16,3,0.5388516789940885,0.18634698128436994,22,70,13,23,24,1,300,188,0,1,0,1,0,0,0,0,0,0,0,0,0
8402-OOOHJ,3,27.681835494338017,10,42.0,10,0.5528869839628672,29,37,1.9683990326263165,0,255,0,0.0,0.6641564048485578,0,0,0.0,0.0,0.0,0,0,0,0.5359810235160459,0.6609344528075292,10,53,31,1,7,0,1230,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9445-ZUEQE,6,43.11227123897436,9,37.800000000000004,9,0.34361801351435745,13,31,2.138827850257613,0,61,0,0.325763487472745,0.6902717389599904,1,0,0.5351582710385728,0.5919208535232329,0.0,35,2,17,0.5289696844370915,0.9443191799469056,17,97,6,68,37,0,810,491,0,1,0,0,0,0,1,0,0,0,0,0,0
1091-SOZGA,3,24.387887665559944,15,63.0,15,0.37008364792251636,4,90,0.7009186413945891,0,155,2,0.7194693821937507,0.43794752531247655,1,0,0.16188657811523982,0.1919031221421324,171.62367410704158,33,31,2,0.7881642916150253,0.7426445690755213,32,140,33,32,12,0,1680,57,1,0,0,0,0,0,0,0,0,1,0,0,0
2928-HLDBA,6,15.433714483313961,7,29.400000000000002,7,0.3559504877342433,9,52,0.8625695463451248,0,212,0,0.0,0.7293294879529175,1,1,0.0,0.0,0.0,0,0,0,0.34646614522925134,0.6206496954884365,40,126,35,13,15,0,180,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0404-SWRVG,75,3.469735735431353,1,4.2,1,0.47070082948569064,0,7,2.3177582517233666,0,302,0,0.9004576108962086,0.5695158340895112,1,1,0.7656565926242959,0.5171270602235939,0.0,25,22,0,0.6065831113242217,0.21273400303978623,2,142,44,14,32,1,90,2,0,1,0,0,1,0,0,0,0,0,0,0,0
6497-TILVL,4,41.45507879864523,5,21.0,5,0.4147037592838025,4,81,2.1634432147354667,0,30,0,0.8330341365233984,0.7775962000107066,0,0,0.12691122788086037,0.2734643919243833,0.0,1,33,29,0.6359164242741677,0.9129760748981199,80,112,36,51,23,0,210,143,0,1,0,1,0,0,0,0,0,0,0,0,0
7219-TLZHO,6,25.674214915895444,9,37.800000000000004,9,0.42926680699423225,3,42,2.435311254299621,0,152,0,0.0,0.4236109015130856,0,0,0.0,0.0,0.0,0,0,0,0.7957563803669676,0.9462641969092347,10,7,35,20,48,0,120,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4622-YNKIJ,0,20.397590149964877,13,54.6,13,0.29246721888433275,29,67,1.6787392010636426,0,181,2,0.8418121556943687,0.8009097931971609,1,1,0.4627456946455122,0.24329422302421128,88.00836209720852,40,5,12,0.6387246913832476,0.7454025376462794,53,120,9,3,15,0,990,215,0,0,1,0,0,0,0,1,0,0,0,0,0
4412-YLTKF,47,4.1003750695013155,2,8.4,2,0.24833157120931248,0,14,1.4945433930718437,1,231,0,0.3610790605550482,0.7034540142006236,1,1,0.11412826491522338,0.354440255826853,0.0,20,15,23,0.5635174542800594,0.10903804645847533,17,49,37,24,51,1,810,204,0,1,0,0,0,0,0,1,0,0,0,0,0
6734-PSBAW,2,24.757155940483173,7,29.400000000000002,7,0.22229000674474153,23,72,1.8831338065403682,1,333,0,0.0,0.8983916503400846,1,0,0.0,0.0,0.0,0,0,0,0.5314677247452763,0.9127122352077282,25,149,34,70,47,0,2160,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3930-ZGWVE,5,38.3210906054824,6,25.200000000000003,6,0.3725029950237865,6,73,1.6831262461912526,0,103,0,0.0,0.8586860769247462,1,0,0.0,0.0,0.0,0,0,0,0.5788443906208096,0.7796057158923191,23,14,7,36,49,0,30,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2639-UGMAZ,2,37.96463537189898,14,58.800000000000004,14,0.4865927216985569,21,33,1.3521382141827942,1,208,1,0.6680240109608643,0.0,0,0,0.6786033236180888,0.3568967223980589,23.014380719757753,14,21,11,0.4906050380500975,0.6131025152260712,58,137,24,73,24,0,2130,183,1,0,0,1,0,0,0,0,0,0,0,0,0
2876-GZYZC,5,16.301872402692734,11,46.2,11,0.25428462124658896,15,27,1.9776791897938293,0,283,6,0.7856692749229194,0.89205877631541,1,1,0.5181020088741084,0.15624518551768077,123.8017587750361,48,21,18,0.8897585037514466,0.8514837411739413,98,61,22,2,56,0,390,336,0,1,0,0,0,0,0,1,0,0,0,0,0
6207-WIOLX,72,6.288945875939291,1,4.2,1,0.21314396073889863,0,8,1.7894147416499229,0,75,0,0.35680641744474967,0.0,0,0,0.49084098237867235,0.4085946507043504,190.84852050620347,26,6,1,0.8627681038509243,0.2354138521442157,85,70,8,15,34,1,750,109,0,1,0,1,0,0,0,0,0,0,0,0,0
8587-XYZSF,4,23.207746831778543,17,71.4,17,0.42983839561727594,27,86,0.9347356884300002,0,66,0,0.7738003676758438,0.4568764563027558,1,0,0.7366840601141027,0.2720066357991233,0.0,6,10,9,0.33169912157349185,0.8072817418778232,37,87,26,61,39,0,2010,30,0,0,1,0,1,0,0,0,0,0,0,0,0
3091-FYHKI,24,9.9886297008787,1,4.2,1,0.3967773448095595,0,9,0.6372845581125273,0,340,6,0.8943636253143556,0.0,1,1,0.7729385248728313,0.417622858995617,146.2061978572487,18,18,28,0.8994595563304952,0.380729762418791,59,83,31,75,49,1,30,170,0,1,0,0,0,1,0,0,0,0,0,0,0
2372-HWUHI,50,8.217207455277677,0,0.0,0,0.3819902796433263,0,2,0.6613084139085892,0,183,0,0.6852121914701017,0.8551257508320491,1,1,0.4921433634571839,0.3919504169677481,0.0,14,25,1,0.48395821787551974,0.19558463485542188,72,102,29,77,30,1,60,296,0,1,0,0,0,0,0,0,1,0,0,0,0
7799-LGRDP,2,39.9730178201858,16,67.2,16,0.5973139982055451,28,77,1.6434593709256102,1,35,0,0.0,0.5898488818982031,1,0,0.0,0.0,0.0,0,0,0,0.34645968794703574,0.897789261910727,53,41,8,20,28,0,1290,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7850-VWJUU,2,35.751851332444886,14,58.800000000000004,14,0.3883697273687202,10,84,1.13445154410578,0,278,0,0.30458804725972527,0.7410958429264288,0,1,0.14712222145743442,0.5599300773105853,0.0,15,14,9,0.8697676021841976,0.7649307148991181,5,24,32,61,54,0,690,486,0,1,0,0,0,0,1,0,0,0,0,0,0
3774-VBNXY,5,33.26855209966342,14,58.800000000000004,14,0.38360997943953595,12,37,1.025128683463524,0,337,0,0.0,0.457306517565938,1,0,0.0,0.0,0.0,0,0,0,0.35715475426617044,0.6675082681678752,52,51,17,56,41,0,1920,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6217-KDYWC,3,37.809191909990986,12,50.400000000000006,12,0.23061736904384245,5,89,0.5850307352874944,1,251,0,0.0,0.8872145849343582,1,1,0.0,0.0,0.0,0,0,0,0.4783540724948171,0.8621814230036702,3,28,29,51,44,0,1710,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0390-DCFDQ,28,7.465202198978606,1,4.2,1,0.47086489141925403,0,7,1.3663724544740246,0,80,0,0.41064164633886224,0.7802234053002681,1,0,0.4258402982959014,0.4540566164293466,0.0,9,4,6,0.8147125815796361,0.2587843055629604,95,103,2,66,32,1,30,408,0,1,0,0,0,0,0,1,0,0,0,0,0
3146-MSEGF,0,15.734035557919238,17,71.4,17,0.4248186518282411,3,28,2.3288858843974527,1,296,1,0.5461690534802977,0.748617268131943,1,1,0.49015137374626583,0.5812193905341244,118.64671815778388,5,27,28,0.5185606901223316,0.8691247065385704,61,23,33,8,26,0,2160,447,0,0,1,0,0,0,0,0,0,1,0,0,0
4080-OGPJL,26,8.308509603667448,0,0.0,0,0.5328471586074832,0,4,1.5201111339572142,0,356,3,0.3891864725412957,0.6704996942675912,0,1,0.6342533259150053,0.5068069390984608,38.64853432578009,32,3,15,0.4712595426156535,0.32563232057009495,97,12,7,23,22,1,240,346,0,1,0,1,0,0,0,0,0,0,0,0,0
1095-WGNGG,0,34.92088988660288,8,33.6,8,0.5206418920981049,4,47,1.4180646461517794,0,135,9,0.740928198876963,0.4281891923141588,0,0,0.7751466548626991,0.21951221147144528,120.68350679121286,37,4,24,0.8016993836642656,0.6606758435594486,55,46,47,70,59,0,1830,38,0,0,1,0,0,0,1,0,0,0,0,0,0
2636-SJDOU,6,37.14700102229626,15,63.0,15,0.3746742247510757,7,54,0.7079780085775302,0,31,0,0.9043972657954409,0.60972091812232,1,0,0.249174969210204,0.29227317431367833,0.0,6,15,29,0.6756554790914471,0.8235630648781538,54,24,7,13,52,0,1920,444,1,0,0,1,0,0,0,0,0,0,0,0,0
1131-QQZEB,0,31.032330137541567,10,42.0,10,0.5822486054876517,14,60,1.7157141693217814,0,57,0,0.0,0.711658946867642,1,1,0.0,0.0,0.0,0,0,0,0.7790650944427915,0.8130958892556648,47,58,9,20,25,0,2130,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5716-EZXZN,6,42.22494839476123,6,25.200000000000003,6,0.558962543061456,25,42,2.1753510173776647,0,113,1,0.35767433193052633,0.6368670074900793,1,1,0.4399258391817116,0.4044424257089821,33.180462728827024,8,17,0,0.33482636911632857,0.8025448470318589,80,142,22,43,41,0,1950,437,0,0,1,0,0,0,0,0,0,0,1,0,0
6837-BJYDQ,3,30.687310872476242,14,58.800000000000004,14,0.37674094980475303,15,42,1.7696205402988692,0,102,0,0.0,0.5178933468794379,1,0,0.0,0.0,0.0,0,0,0,0.4229444942605757,0.6275051541406954,46,116,30,16,11,0,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2135-RXIHG,33,5.2271909516388675,1,4.2,1,0.36404997058849936,0,3,1.2173718639852886,0,57,0,0.8778593124620078,0.7469912252231964,0,1,0.5059426500216999,0.06924041912909734,0.0,30,39,18,0.4188162081629406,0.20352617304063608,84,59,16,51,50,1,30,178,0,1,0,0,0,0,1,0,0,0,0,0,0
6440-DKQGE,2,28.459217157092326,10,42.0,10,0.2675101308416902,19,69,1.5971957668355237,1,333,0,0.7502917931987976,0.785902665379931,1,1,0.6334070584880603,0.1792087998129117,139.4444482658417,27,4,28,0.8081718288271871,0.7990709451156047,51,92,27,9,34,0,900,353,1,0,0,0,0,0,0,1,0,0,0,0,0
3466-BYAVD,6,41.32659422843808,17,71.4,17,0.3019263254017247,1,54,1.4297365542979263,0,256,7,0.6982807476032518,0.4728193145944897,1,0,0.28230568697004765,0.1188123360674011,85.39208966155735,3,30,14,0.6384908368416542,0.7506783930294662,48,99,25,79,42,0,450,136,0,1,0,0,0,0,1,0,0,0,0,0,0
3780-YVMFA,3,24.730178392477363,10,42.0,10,0.5004723331827454,23,95,2.331307693498432,1,163,4,0.3482950057276129,0.8687833541372916,1,1,0.19558157786394614,0.4818514333302063,83.20510733013528,25,38,29,0.8614739499317032,0.6519403402270789,29,40,46,78,10,0,240,454,0,1,0,0,1,0,0,0,0,0,0,0,0
3874-EQOEP,27,6.501354401871266,1,4.2,1,0.32380948906431345,0,12,1.5108102151464968,0,132,5,0.4838207440173274,0.5867458566456251,1,0,0.4463489214567933,0.16998184085094037,83.20420794672447,42,35,12,0.5588483688012746,0.2608974346361866,12,106,10,75,18,1,210,189,0,1,0,1,0,0,0,0,0,0,0,0,0
1679-JRFBR,2,27.16305505470379,13,54.6,13,0.27496455630547983,27,69,1.8374361467119067,1,241,6,0.911286150983049,0.4103236369176178,0,1,0.7683676529467813,0.47789115431437307,114.81110077102267,24,16,18,0.5470419311459269,0.68241946455573,27,57,43,39,39,0,2100,301,1,0,0,0,0,1,0,0,0,0,0,0,0
9073-ZZIAY,2,19.88522339127216,8,33.6,8,0.28614686727055993,3,86,1.8664297233961882,1,307,9,0.3913015714088003,0.4665965706995188,1,1,0.2863102522463653,0.4926853900851777,39.16985978585467,40,37,20,0.3776850338340831,0.875336078431458,44,63,8,79,41,0,1860,8,0,0,1,0,0,0,0,0,0,0,0,0,1
3077-RSNTJ,2,44.48170500020155,17,71.4,17,0.46584670917730775,24,65,1.170233888318837,1,52,0,0.0,0.5822420605339999,1,1,0.0,0.0,0.0,0,0,0,0.55817860488303,0.7670917286976574,86,115,16,36,51,0,180,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6551-GNYDG,3,26.074730529052715,19,79.8,19,0.5188546295401331,2,34,0.9542398700943073,0,212,8,0.503827367739267,0.6128792122129029,1,0,0.416739209186502,0.07692923914766858,103.57794878852363,47,6,4,0.8088985722163597,0.6967535587095014,49,110,0,14,9,0,420,162,0,1,0,0,0,0,0,0,0,0,0,1,0
9167-APMXZ,6,15.638861801114668,19,79.8,19,0.26814838754980735,23,45,0.7209078673147051,0,270,6,0.7505686240887584,0.49835825064857553,1,0,0.7623150812983299,0.32134319084850066,186.84396309891437,18,18,14,0.44561717257500916,0.8294848864787727,76,107,47,79,37,0,660,176,0,1,0,0,0,0,0,0,0,0,1,0,0
2749-CTKAJ,3,20.301849957998094,5,21.0,5,0.4350058709530997,6,26,1.4745061077241646,1,62,0,0.0,0.45628762228988157,1,0,0.0,0.0,0.0,0,0,0,0.4814081829817794,0.9305234514624259,6,92,30,16,44,0,660,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6371-NZYEG,6,25.9523371009221,7,29.400000000000002,7,0.4385387670810296,1,24,1.67798119892873,0,253,3,0.8540827261625017,0.8276908515976044,1,0,0.6019444779911174,0.37238990576776554,112.27549904571907,44,20,12,0.5730739658998765,0.8081253309976886,85,85,35,3,56,0,480,162,0,0,1,0,0,0,0,0,0,1,0,0,0
7554-NEWDD,0,34.978335508447906,19,79.8,19,0.5937226492022671,29,54,1.279207560492089,1,224,0,0.0,0.6518289230998529,1,0,0.0,0.0,0.0,0,0,0,0.8470828713824841,0.6530556526268194,18,143,14,9,20,0,300,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8992-VONJD,1,20.696417841413513,14,58.800000000000004,14,0.3953993691962813,4,81,2.1004231853858855,0,135,0,0.7890461294648723,0.46492680134281206,1,0,0.1366276374374319,0.591428362919675,0.0,21,0,8,0.43684416668477394,0.6244298379716897,8,40,27,5,11,0,390,486,0,1,0,0,0,1,0,0,0,0,0,0,0
